Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
YI,"111, Inc.",8.15,$664.58M,2018,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/yi
PIH,"1347 Property Insurance Holdings, Inc.",5.8,$34.76M,2014,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/pih
PIHPP,"1347 Property Insurance Holdings, Inc.",22.9,n/a,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/pihpp
TURN,180 Degree Capital Corp.,1.8969,$59.03M,n/a,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/turn
FLWS,"1-800 FLOWERS.COM, Inc.",18.14,$1.16B,1999,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/flws
BCOW,"1895 Bancorp of Wisconsin, Inc.",9.9,$31.68M,2019,Finance,Banks,https://www.nasdaq.com/symbol/bcow
FCCY,1st Constitution Bancorp (NJ),18.75,$161.36M,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fccy
SRCE,1st Source Corporation,46.63,$1.2B,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/srce
VNET,"21Vianet Group, Inc.",8.76,$980.08M,2011,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/vnet
XXII,"22nd Century Group, Inc",1.92,$239.31M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/xxii
TWOU,"2U, Inc.",69.59,$4.05B,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/twou
QFIN,"360 Finance, Inc.",15.09,$2.17B,2018,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/qfin
DDD,3D Systems Corporation,11.16,$1.28B,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ddd
MMM,3M Company,207.1,$119.25B,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mmm
TPNL,"3PEA International, Inc.",7.83,$363.31M,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/tpnl
WBAI,500.com Limited,14.12,$599.9M,2013,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/wbai
JOBS,"51job, Inc.",69.34,$4.28B,2004,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/jobs
WUBA,58.com Inc.,62.23,$9.22B,2013,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/wuba
EGHT,8x8 Inc,19.8,$1.89B,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/eght
AHC,A.H. Belo Corporation,3.63,$78.56M,n/a,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/ahc
AOS,A.O Smith Corporation,51.15,$8.59B,n/a,Consumer Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/aos
ATEN,"A10 Networks, Inc.",7.17,$529.13M,2014,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/aten
AAC,"AAC Holdings, Inc.",2.56,$62.98M,2014,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/aac
AAON,"AAON, Inc.",41.37,$2.15B,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aaon
AIR,AAR Corp.,33.74,$1.18B,n/a,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/air
AAN,"Aaron&#39;s,  Inc.",53.21,$3.86B,n/a,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/aan
ABB,ABB Ltd,19.04,$40.59B,n/a,Consumer Durables,Electrical Products,https://www.nasdaq.com/symbol/abb
ABT,Abbott Laboratories,77.81,$136.67B,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/abt
ABBV,AbbVie Inc.,78.08,$115.17B,2012,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/abbv
ABEO,Abeona Therapeutics Inc.,7.52,$360.54M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/abeo
ABEOW,Abeona Therapeutics Inc.,4,n/a,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/abeow
ANF,Abercrombie & Fitch Company,26.64,$1.76B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/anf
FAX,Aberdeen Asia-Pacific Income Fund Inc,4.19,$1.06B,1986,n/a,n/a,https://www.nasdaq.com/symbol/fax
IAF,Aberdeen Australia Equity Fund Inc,5.43,$123.49M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/iaf
AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc.",7.16,$428.04M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aef
AGD,Aberdeen Global Dynamic Dividend Fund,9.44,$118.47M,2006,n/a,n/a,https://www.nasdaq.com/symbol/agd
FCO,"Aberdeen Global Income Fund, Inc.",8.08,$70.5M,1992,n/a,n/a,https://www.nasdaq.com/symbol/fco
AWP,Aberdeen Global Premier Properties Fund,5.8,$495.37M,2007,n/a,n/a,https://www.nasdaq.com/symbol/awp
ACP,Aberdeen Income Credit Strategies Fund,11.8799,$155.32M,2011,n/a,n/a,https://www.nasdaq.com/symbol/acp
JEQ,"Aberdeen Japan Equity Fund, Inc. ",6.83,$91.45M,1992,n/a,n/a,https://www.nasdaq.com/symbol/jeq
AOD,Aberdeen Total Dynamic Dividend Fund,8.23,$885.49M,2007,n/a,n/a,https://www.nasdaq.com/symbol/aod
ABIL,Ability Inc.,1.85,$6.78M,2014,Consumer Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/abil
ABMD,"ABIOMED, Inc.",319.2,$14.39B,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/abmd
ABM,ABM Industries Incorporated,33.5,$2.22B,n/a,Finance,Diversified Commercial Services,https://www.nasdaq.com/symbol/abm
AXAS,Abraxas Petroleum Corporation,1.24,$206.59M,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/axas
ACIU,AC Immune SA,4.62,$311.22M,2016,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aciu
ACIA,"Acacia Communications, Inc.",53.59,$2.16B,2016,Technology,Semiconductors,https://www.nasdaq.com/symbol/acia
ACTG,Acacia Research Corporation,3.13,$155.37M,n/a,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/actg
ACHC,"Acadia Healthcare Company, Inc.",29.68,$2.63B,n/a,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/achc
ACAD,ACADIA Pharmaceuticals Inc.,26.07,$3.75B,1985,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/acad
AKR,Acadia Realty Trust,27.76,$2.27B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/akr
ACAMU,Acamar Partners Acquisition Corp.,9.98,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/acamu
ACST,"Acasti Pharma, Inc.",1.03,$80.47M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/acst
AXDX,"Accelerate Diagnostics, Inc.",20.31,$1.11B,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/axdx
ACCP,"Accelerated Pharma, Inc.",n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/accp
XLRN,Acceleron Pharma Inc.,46.38,$2.43B,2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/xlrn
ACN,Accenture plc,163.94,$104.72B,2001,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/acn
ACCO,Acco Brands Corporation,8.93,$912.71M,n/a,Consumer Durables,Publishing,https://www.nasdaq.com/symbol/acco
ARAY,Accuray Incorporated,4.72,$414.79M,2007,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/aray
ACRX,"AcelRx Pharmaceuticals, Inc.",3.07,$190.06M,2011,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/acrx
ACER,Acer Therapeutics Inc.,21.9,$220.16M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/acer
ACET,Aceto Corporation,0.2512,$7.75M,n/a,Health Care,Other Pharmaceuticals,https://www.nasdaq.com/symbol/acet
AKAO,"Achaogen, Inc.",0.6279,$30.27M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/akao
ACHV,"Achieve Life Sciences, Inc. ",2.4,$16.13M,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/achv
ACHN,"Achillion Pharmaceuticals, Inc.",2.83,$392.28M,2006,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/achn
ACIW,"ACI Worldwide, Inc.",32.61,$3.79B,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/aciw
ACRS,"Aclaris Therapeutics, Inc.",5.63,$230.47M,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/acrs
ACMR,"ACM Research, Inc.",11.86,$189.8M,2017,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/acmr
ACU,Acme United Corporation.,16.884,$56.88M,1988,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/acu
ACNB,ACNB Corporation,36.39,$256.4M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/acnb
ACOR,"Acorda Therapeutics, Inc.",13.58,$646.86M,2006,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/acor
ATV,"Acorn International, Inc.",28.29,$75.82M,2007,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/atv
ATNM,"Actinium Pharmaceuticals, Inc.",0.5571,$64.46M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/atnm
ATVI,"Activision Blizzard, Inc",42.92,$32.78B,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/atvi
ATU,Actuant Corporation,24.49,$1.5B,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/atu
AYI,"Acuity Brands, Inc. ",130.45,$5.2B,n/a,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/ayi
GOLF,Acushnet Holdings Corp.,24.21,$1.82B,2016,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/golf
ADMS,"Adamas Pharmaceuticals, Inc.",7.55,$207.24M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/adms
ADMP,Adamis Pharmaceuticals Corporation,2.88,$136.2M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/admp
ADX,"Adams Diversified Equity Fund, Inc.",14.07,$1.42B,n/a,n/a,n/a,https://www.nasdaq.com/symbol/adx
PEO,"Adams Natural Resources Fund, Inc.",16.35,$474.08M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/peo
AE,"Adams Resources & Energy, Inc.",38.89,$164.02M,n/a,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/ae
ADAP,Adaptimmune Therapeutics plc,3.9,$408.3M,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/adap
ADUS,Addus HomeCare Corporation,61.28,$802.67M,2009,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/adus
AEY,"ADDvantage Technologies Group, Inc.",1.37,$14.19M,n/a,Consumer Services,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/aey
AGRO,Adecoagro S.A.,6.57,$765.77M,2011,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/agro
IOTS,Adesto Technologies Corporation,6.3,$185.44M,2015,Technology,Semiconductors,https://www.nasdaq.com/symbol/iots
ADIL,"Adial Pharmaceuticals, Inc",3.61,$36.37M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/adil
ADILW,"Adial Pharmaceuticals, Inc",0.45,n/a,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/adilw
ADNT,Adient plc,15.17,$1.42B,2016,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/adnt
ADMA,ADMA Biologics Inc,3.89,$180.31M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/adma
ADBE,Adobe Inc.,260.96,$127.64B,1986,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/adbe
ADOM,"ADOMANI, Inc.",0.351,$25.53M,2017,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/adom
ADT,ADT Inc.,7.59,$5.82B,2018,Consumer Services,Diversified Commercial Services,https://www.nasdaq.com/symbol/adt
ATGE,Adtalem Global Education Inc.,48.2,$2.78B,n/a,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/atge
ADTN,"ADTRAN, Inc.",14.81,$707.58M,1994,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/adtn
ADRO,"Aduro Biotech, Inc.",3.98,$317.24M,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/adro
AAP,Advance Auto Parts Inc,155.46,$11.14B,n/a,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/aap
ADSW,"Advanced Disposal Services, Inc.",26.76,$2.37B,2016,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/adsw
WMS,"Advanced Drainage Systems, Inc.",25.11,$1.44B,2014,Capital Goods,Containers/Packaging,https://www.nasdaq.com/symbol/wms
ADES,"Advanced Emissions Solutions, Inc.",11.27,$224.45M,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/ades
AEIS,"Advanced Energy Industries, Inc.",47.93,$1.83B,1995,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aeis
AMD,"Advanced Micro Devices, Inc.",22.96,$24.8B,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/amd
ASIX,AdvanSix Inc.,31.98,$928.27M,2016,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/asix
ADXS,"Advaxis, Inc.",0.3336,$23.25M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/adxs
AVK,Advent Claymore Convertible Securities and Income Fund,14.43,$498.2M,2003,n/a,n/a,https://www.nasdaq.com/symbol/avk
ADVM,"Adverum Biotechnologies, Inc.",4.7,$297.04M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/advm
DWMC,AdvisorShares Dorsey Wright Micro-Cap ETF,21.99,$1.65M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dwmc
DWSH,AdvisorShares Dorsey Wright Short ETF,25.025,$16.89M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dwsh
BKCH,AdvisorShares Sabretooth ETF,25.45,$2.55M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bkch
ACT,AdvisorShares Vice ETF,25.2732,$13.9M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/act
ACM,AECOM,30.38,$4.74B,2007,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/acm
AEGN,Aegion Corp,17.02,$540.45M,n/a,Basic Industries,Water Supply,https://www.nasdaq.com/symbol/aegn
AGLE,"Aeglea BioTherapeutics, Inc.",8.23,$236.74M,2016,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/agle
AEB,Aegon NV,22.25,n/a,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/aeb
AED,Aegon NV,25.95,n/a,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/aed
AEG,Aegon NV,5.09,$10.28B,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/aeg
AEH,Aegon NV,25.6827,n/a,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/aeh
AEHR,Aehr Test Systems,1.385,$30.96M,1997,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/aehr
AMTX,"Aemetis, Inc",0.92,$18.72M,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/amtx
AER,Aercap Holdings N.V.,41.63,$6.12B,2006,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/aer
AERI,"Aerie Pharmaceuticals, Inc.",46.59,$2.14B,2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/aeri
ACY,AeroCentury Corp.,12.27,$18.97M,n/a,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/acy
HIVE,"Aerohive Networks, Inc.",4.4,$245.82M,2014,Technology,EDP Services,https://www.nasdaq.com/symbol/hive
AJRD,"Aerojet Rocketdyne Holdings, Inc. ",33.48,$2.62B,n/a,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/ajrd
AVAV,"AeroVironment, Inc.",78.38,$1.88B,2007,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/avav
ARPO,"Aerpio Pharmaceuticals, Inc.",3.64,$147.74M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/arpo
AEZS,AEterna Zentaris Inc.,3.67,$60.34M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aezs
AEMD,"Aethlon Medical, Inc.",1.01,$19.15M,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/aemd
GNMX,"Aevi Genomic Medicine, Inc.",0.219,$14.18M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/gnmx
AMG,"Affiliated Managers Group, Inc.",106.56,$5.55B,n/a,Finance,Investment Managers,https://www.nasdaq.com/symbol/amg
AFMD,Affimed N.V.,3.63,$226.61M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/afmd
AFL,Aflac Incorporated,49.07,$36.82B,n/a,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/afl
MITT,"AG Mortgage Investment Trust, Inc.",17.6,$566.72M,2011,n/a,n/a,https://www.nasdaq.com/symbol/mitt
MITT^A,"AG Mortgage Investment Trust, Inc.",25.2223,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mitt^a
MITT^B,"AG Mortgage Investment Trust, Inc.",25.66,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mitt^b
AGCO,AGCO Corporation,66.7,$5.1B,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/agco
UAVS,"AgEagle Aerial Systems, Inc.",0.4912,$5.7M,n/a,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/uavs
AGEN,Agenus Inc.,2.77,$363.17M,2000,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/agen
AGE,"AgeX Therapeutics, Inc.",4.28,$153.22M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/age
AGRX,"Agile Therapeutics, Inc.",1.44,$62.23M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/agrx
A,"Agilent Technologies, Inc.",79.3,$25.18B,1999,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/a
AGYS,"Agilysys, Inc.",20.7,$487.18M,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/agys
AGIO,"Agios Pharmaceuticals, Inc.",64.35,$3.76B,2013,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/agio
AGMH,AGM Group Holdings Inc.,22.73,$755M,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/agmh
AGNC,AGNC Investment Corp.,17.95,$9.63B,2008,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/agnc
AGNCB,AGNC Investment Corp.,25.48,$8.83B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/agncb
AGNCM,AGNC Investment Corp.,24.86,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/agncm
AGNCN,AGNC Investment Corp.,25.86,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/agncn
AEM,Agnico Eagle Mines Limited,43.34,$10.19B,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/aem
ADC,Agree Realty Corporation,66.7,$2.5B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/adc
AGFS,"AgroFresh Solutions, Inc.",4.86,$245.13M,2014,Finance,Business Services,https://www.nasdaq.com/symbol/agfs
AGFSW,"AgroFresh Solutions, Inc.",0.13,n/a,2014,Finance,Business Services,https://www.nasdaq.com/symbol/agfsw
ALRN,"Aileron Therapeutics, Inc.",1.4,$20.65M,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/alrn
AIMT,"Aimmune Therapeutics, Inc.",23.05,$1.43B,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aimt
AIRI,Air Industries Group,1.31,$36.34M,n/a,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/airi
AL,Air Lease Corporation,34.79,$3.86B,2011,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/al
AL^A,Air Lease Corporation,25.2,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/al^a
APD,"Air Products and Chemicals, Inc.",183.95,$40.4B,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/apd
AIRT,"Air T, Inc.",31.4,$63.56M,n/a,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/airt
ATSG,"Air Transport Services Group, Inc",20.94,$1.24B,n/a,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/atsg
AYR,Aircastle Limited,19.6,$1.47B,2006,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/ayr
