Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
AIRG,"Airgain, Inc.",13.5,$129.62M,2016,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/airg
AMCN,AirMedia Group Inc,0.46,$28.89M,2007,Technology,Advertising,https://www.nasdaq.com/symbol/amcn
AKS,AK Steel Holding Corporation,2.75,$869.85M,n/a,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/aks
AKAM,"Akamai Technologies, Inc.",71.94,$11.74B,1999,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/akam
AKTX,Akari Therapeutics Plc,1.88,$29.72M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aktx
AKCA,"Akcea Therapeutics, Inc.",30.45,$2.72B,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/akca
AKBA,"Akebia Therapeutics, Inc.",7.34,$857.95M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/akba
AKER,Akers Biosciences Inc.,1.01,$12.61M,2014,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/aker
AKRX,"Akorn, Inc.",3.71,$465.89M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/akrx
AKTS,"Akoustis Technologies, Inc.",6.1,$182.47M,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/akts
ALP^Q,Alabama Power Company,25.03,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/alp^q
ALG,"Alamo Group, Inc.",98.29,$1.15B,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/alg
AGI,Alamos Gold Inc.,4.96,$1.94B,2015,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/agi
ALRM,"Alarm.com Holdings, Inc.",59.98,$2.89B,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/alrm
ALK,"Alaska Air Group, Inc.",55.42,$6.82B,n/a,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/alk
ALSK,"Alaska Communications Systems Group, Inc.",1.75,$93.07M,1999,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/alsk
AIN,Albany International Corporation,72.95,$2.35B,n/a,Basic Industries,Textiles,https://www.nasdaq.com/symbol/ain
ALB,Albemarle Corporation,85.51,$9.04B,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/alb
ALAC,Alberton Acquisition Corporation,9.97,$146.46M,2018,Finance,Business Services,https://www.nasdaq.com/symbol/alac
ALACR,Alberton Acquisition Corporation,0.17,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/alacr
ALACU,Alberton Acquisition Corporation,10.17,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/alacu
ALACW,Alberton Acquisition Corporation,0.0799,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/alacw
ALBO,"Albireo Pharma, Inc.",30.73,$369.56M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/albo
ABDC,Alcentra Capital Corp.,7.46,$100.84M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/abdc
AA,Alcoa Corporation,27.52,$5.1B,2016,Basic Industries,Aluminum,https://www.nasdaq.com/symbol/aa
ALDR,"Alder BioPharmaceuticals, Inc.",12.77,$874.74M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aldr
ALDX,"Aldeyra Therapeutics, Inc.",8,$219.16M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aldx
ALEC,"Alector, Inc.",15.97,$1.09B,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/alec
ALEX,"Alexander & Baldwin, Inc.",22.86,$1.65B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/alex
ALX,"Alexander&#39;s, Inc.",363.61,$1.86B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/alx
ARE,"Alexandria Real Estate Equities, Inc.",139.39,$15.71B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/are
ARE^D,"Alexandria Real Estate Equities, Inc.",37.53,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/are^d
AXU,Alexco Resource Corp,1.35,$146.26M,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/axu
ALXN,"Alexion Pharmaceuticals, Inc.",132.04,$29.51B,1996,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/alxn
AQN,Algonquin Power & Utilities Corp.,11.16,$5.46B,2016,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/aqn
AQNA,Algonquin Power & Utilities Corp.,26.65,n/a,2018,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/aqna
BABA,Alibaba Group Holding Limited,180.41,$467.66B,2014,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/baba
ALCO,"Alico, Inc.",29.87,$222.91M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/alco
ALGN,"Align Technology, Inc.",243.36,$19.47B,2001,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/algn
ALIM,"Alimera Sciences, Inc.",1.13,$80.19M,2010,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/alim
ALO,Alio Gold Inc.,0.8314,$70.43M,2011,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/alo
ALYA,Alithya Group inc.,2.75,$133.22M,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/alya
ALJJ,"ALJ Regional Holdings, Inc.",1.77,$67.31M,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/aljj
ALKS,Alkermes plc,33.16,$5.17B,1991,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/alks
ALLK,Allakos Inc.,39.25,$1.65B,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/allk
Y,Alleghany Corporation,612.53,$8.86B,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/y
ATI,Allegheny Technologies Incorporated,25.67,$3.23B,n/a,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/ati
ABTX,"Allegiance Bancshares, Inc.",36.32,$792.76M,2015,Finance,Major Banks,https://www.nasdaq.com/symbol/abtx
ALGT,Allegiant Travel Company,128.23,$2.09B,2006,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/algt
ALLE,Allegion plc,88.58,$8.37B,2013,Consumer Services,Diversified Commercial Services,https://www.nasdaq.com/symbol/alle
ALGR,Allegro Merger Corp.,9.92,$189.08M,2018,Finance,Business Services,https://www.nasdaq.com/symbol/algr
ALGRR,Allegro Merger Corp.,0.32,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/algrr
ALGRU,Allegro Merger Corp.,10.5,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/algru
ALGRW,Allegro Merger Corp.,0.28,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/algrw
ALNA,"Allena Pharmaceuticals, Inc.",7.09,$147.58M,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/alna
AGN,Allergan plc.,146.64,$48.77B,2013,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/agn
ALE,"Allete, Inc.",83.47,$4.3B,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ale
AKP,Alliance California Municipal Income Fund Inc,14.59,$124.81M,2002,n/a,n/a,https://www.nasdaq.com/symbol/akp
ADS,Alliance Data Systems Corporation,169,$8.96B,2001,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ads
AFB,Alliance National Municipal Income Fund Inc,12.75,$366.5M,2002,n/a,n/a,https://www.nasdaq.com/symbol/afb
ARLP,"Alliance Resource Partners, L.P.",20.4,$2.62B,1999,Energy,Coal Mining,https://www.nasdaq.com/symbol/arlp
AWF,Alliance World Dollar Government Fund II,11.64,$1B,1993,n/a,n/a,https://www.nasdaq.com/symbol/awf
AB,AllianceBernstein Holding L.P.,29.07,$2.81B,n/a,Finance,Investment Managers,https://www.nasdaq.com/symbol/ab
LNT,Alliant Energy Corporation,46.69,$11.02B,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/lnt
CBH,AllianzGI Convertible & Income 2024 Target Term Fund,8.91,$162.67M,2017,n/a,n/a,https://www.nasdaq.com/symbol/cbh
NCV,AllianzGI Convertible & Income Fund,6.33,$567.72M,2003,n/a,n/a,https://www.nasdaq.com/symbol/ncv
NCV^A,AllianzGI Convertible & Income Fund,24.5213,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ncv^a
NCZ,AllianzGI Convertible & Income Fund II,5.58,$422.12M,2003,n/a,n/a,https://www.nasdaq.com/symbol/ncz
NCZ^A,AllianzGI Convertible & Income Fund II,23.84,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ncz^a
ACV,AllianzGI Diversified Income & Convertible Fund,22.1,$227.88M,2015,n/a,n/a,https://www.nasdaq.com/symbol/acv
NIE,AllianzGI Equity & Convertible Income Fund,20.81,$576.62M,2007,n/a,n/a,https://www.nasdaq.com/symbol/nie
NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",11.9,$1.13B,2005,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/nfj
AHPI,"Allied Healthcare Products, Inc.",1.93,$7.75M,1992,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/ahpi
AMOT,"Allied Motion Technologies, Inc.",41.66,$394.79M,n/a,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/amot
ALQA,"Alliqua BioMedical, Inc.",2.94,$14.72M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/alqa
ALSN,"Allison Transmission Holdings, Inc.",46.61,$5.88B,2012,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/alsn
ALLO,"Allogene Therapeutics, Inc.",28.26,$3.43B,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/allo
ALLT,Allot Ltd.,8.14,$275.92M,2006,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/allt
MDRX,"Allscripts Healthcare Solutions, Inc.",10.3,$1.76B,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/mdrx
ALL,Allstate Corporation (The),94.11,$31.24B,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/all
ALL^A,Allstate Corporation (The),26.12,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/all^a
ALL^B,Allstate Corporation (The),25.48,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/all^b
ALL^D,Allstate Corporation (The),25.52,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/all^d
ALL^E,Allstate Corporation (The),25.43,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/all^e
ALL^F,Allstate Corporation (The),26.18,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/all^f
ALL^G,Allstate Corporation (The),25.41,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/all^g
ALLY,Ally Financial Inc.,26.43,$10.64B,2014,Finance,Major Banks,https://www.nasdaq.com/symbol/ally
ALLY^A,Ally Financial Inc.,26.01,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ally^a
AAU,"Almaden Minerals, Ltd.",0.6004,$67.08M,2015,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/aau
ALNY,"Alnylam Pharmaceuticals, Inc.",87.85,$9.33B,2004,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/alny
AOSL,Alpha and Omega Semiconductor Limited,11.1,$265.74M,2010,Technology,Semiconductors,https://www.nasdaq.com/symbol/aosl
APT,"Alpha Pro Tech, Ltd.",3.72,$50.28M,n/a,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/apt
GOOG,Alphabet Inc.,1175.76,$817.37B,2004,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/goog
GOOGL,Alphabet Inc.,1179.26,$819.81B,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/googl
SMCP,AlphaMark Actively Managed Small Cap ETF,23.5199,$23.52M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/smcp
ATEC,"Alphatec Holdings, Inc.",2.6,$112.35M,2006,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/atec
ALPN,"Alpine Immune Sciences, Inc.",7.1,$131.78M,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/alpn
AMR,"Alta Mesa Resources, Inc.",0.2981,$113.54M,2017,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/amr
AMRWW,"Alta Mesa Resources, Inc.",0.0375,n/a,2017,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/amrww
AABA,Altaba Inc.,73.47,$41.69B,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/aaba
ALTR,Altair Engineering Inc.,37.8,$2.67B,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/altr
AYX,"Alteryx, Inc.",75.17,$4.64B,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ayx
ATUS,"Altice USA, Inc.",21.8,$15.21B,2017,Consumer Services,Television Services,https://www.nasdaq.com/symbol/atus
ALT,"Altimmune, Inc.",2.78,$24.34M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/alt
AAMC,Altisource Asset Management Corp,34.77,$55.1M,n/a,Finance,Real Estate,https://www.nasdaq.com/symbol/aamc
ASPS,Altisource Portfolio Solutions S.A.,25.56,$416.71M,n/a,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/asps
AIMC,Altra Industrial Motion Corp.,31.39,$2.03B,2006,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aimc
MO,Altria Group,56.01,$104.99B,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/mo
ALTM,Altus Midstream Company,5.64,$1.83B,2017,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/altm
ACH,Aluminum Corporation of China Limited,9.89,$6.73B,2001,Basic Industries,Aluminum,https://www.nasdaq.com/symbol/ach
AMAG,"AMAG Pharmaceuticals, Inc.",12.75,$442.59M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/amag
AMAL,Amalgamated Bank,16.83,$534.72M,2018,Consumer Non-Durables,Textiles,https://www.nasdaq.com/symbol/amal
AMRN,Amarin Corporation plc,21.87,$7.2B,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/amrn
AMRK,"A-Mark Precious Metals, Inc.",12.3,$86.49M,n/a,Basic Industries,Other Specialty Stores,https://www.nasdaq.com/symbol/amrk
AMZN,"Amazon.com, Inc.",1670.62,$820.61B,1997,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/amzn
AMBC,"Ambac Financial Group, Inc.",19.69,$892.78M,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ambc
AMBCW,"Ambac Financial Group, Inc.",9.06,n/a,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ambcw
AMBA,"Ambarella, Inc.",43.66,$1.4B,2012,Technology,Semiconductors,https://www.nasdaq.com/symbol/amba
AMBR,"Amber Road, Inc.",8.76,$246.01M,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ambr
ABEV,Ambev S.A.,4.43,$69.65B,2013,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/abev
AMBO,Ambow Education Holding Ltd.,6.4,$138.06M,n/a,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/ambo
AMC,"AMC Entertainment Holdings, Inc.",14.65,$1.52B,2013,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/amc
AMCX,AMC Networks Inc.,61.25,$3.44B,n/a,Consumer Services,Television Services,https://www.nasdaq.com/symbol/amcx
AMCI,AMCI Acquisition Corp.,9.8,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/amci
AMCIU,AMCI Acquisition Corp.,10.03,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/amciu
AMCIW,AMCI Acquisition Corp.,0.3,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/amciw
DIT,AMCON Distributing Company,92.5709,$57.14M,n/a,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/dit
DOX,Amdocs Limited,54.93,$7.64B,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/dox
AMED,Amedisys Inc,119.68,$3.83B,n/a,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/amed
UHAL,Amerco,376.13,$7.38B,n/a,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/uhal
AEE,Ameren Corporation,72.57,$17.75B,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/aee
AMRC,"Ameresco, Inc.",16.15,$747.35M,2010,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/amrc
AMRH,"Ameri Holdings, Inc.",0.39,$15.45M,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/amrh
AMRHW,"Ameri Holdings, Inc.",0.05,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/amrhw
ATAX,"America First Multifamily Investors, L.P.",6.8,$412.7M,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/atax
AMOV,"America Movil, S.A.B. de C.V.",14.2189,$46.94B,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/amov
AMX,"America Movil, S.A.B. de C.V.",14.3,$47.21B,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/amx
AAL,"American Airlines Group, Inc.",32.05,$14.39B,n/a,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/aal
AAT,"American Assets Trust, Inc.",45.57,$2.16B,2011,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/aat
AXL,"American Axle & Manufacturing Holdings, Inc.",14.71,$1.64B,n/a,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/axl
ACC,American Campus Communities Inc,45.97,$6.3B,2004,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/acc
AEO,"American Eagle Outfitters, Inc.",21.06,$3.72B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/aeo
AEP,"American Electric Power Company, Inc.",82.6,$40.74B,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/aep
AETI,"American Electric Technologies, Inc.",0.76,$6.89M,n/a,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aeti
AEL,American Equity Investment Life Holding Company,30.13,$2.73B,2003,Finance,Life Insurance,https://www.nasdaq.com/symbol/ael
AXP,American Express Company,109.56,$92.4B,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/axp
AFIN,"American Finance Trust, Inc.",10.85,$1.15B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/afin
AFG,"American Financial Group, Inc.",96.1,$8.58B,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/afg
AFGE,"American Financial Group, Inc.",26,n/a,2014,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/afge
AFGH,"American Financial Group, Inc.",25.8,n/a,2015,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/afgh
AMH,American Homes 4 Rent,22.33,$6.62B,2013,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/amh
AMH^D,American Homes 4 Rent,26.12,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/amh^d
AMH^E,American Homes 4 Rent,25.6723,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/amh^e
AMH^F,American Homes 4 Rent,24.46,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/amh^f
AMH^G,American Homes 4 Rent,24.86,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/amh^g
AMH^H,American Homes 4 Rent,25.06,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/amh^h
AIG,"American International Group, Inc.",42.82,$37.23B,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/aig
AIG.WS,"American International Group, Inc.",n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aig.ws
AMID,"American Midstream Partners, LP",3.98,$214.19M,2011,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/amid
AMNB,"American National Bankshares, Inc.",34.84,$304.48M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/amnb
ANAT,American National Insurance Company,141.6,$3.81B,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/anat
AOBC,American Outdoor Brands Corporation,9.65,$526.39M,n/a,Capital Goods,Ordnance And Accessories,https://www.nasdaq.com/symbol/aobc
APEI,"American Public Education, Inc.",32.77,$538.22M,2007,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/apei
