Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
ARL,"American Realty Investors, Inc.",12.28,$196.44M,n/a,Finance,Real Estate,https://www.nasdaq.com/symbol/arl
ARA,"American Renal Associates Holdings, Inc",9.79,$318.34M,2016,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/ara
AREC,American Resources Corporation,4.05,$71.73M,n/a,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/arec
AMRB,American River Bankshares,13.09,$76.7M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/amrb
AMS,American Shared Hospital Services,2.75,$15.71M,n/a,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/ams
AMSWA,"American Software, Inc.",11.63,$360.03M,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/amswa
AWR,American States Water Company,71.61,$2.63B,n/a,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/awr
AMSC,American Superconductor Corporation,15.56,$333.26M,1991,Consumer Durables,Metal Fabrications,https://www.nasdaq.com/symbol/amsc
AMT,American Tower Corporation (REIT),185.16,$81.68B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/amt
AVD,American Vanguard Corporation,19.01,$576.38M,n/a,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/avd
AWK,American Water Works,104.03,$18.8B,2008,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/awk
AMWD,American Woodmark Corporation,80.94,$1.37B,1986,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/amwd
CRMT,"America&#39;s Car-Mart, Inc.",82.1,$548.84M,n/a,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/crmt
USAS,Americas Silver Corporation,1.67,$75.11M,2017,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/usas
COLD,Americold Realty Trust,30.37,$4.52B,2018,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cold
APU,"AmeriGas Partners, L.P.",27.88,$2.59B,n/a,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/apu
AMP,"AMERIPRISE FINANCIAL SERVICES, INC.",124.36,$16.85B,n/a,Finance,Investment Managers,https://www.nasdaq.com/symbol/amp
ABCB,Ameris Bancorp,38.33,$1.82B,1994,Finance,Major Banks,https://www.nasdaq.com/symbol/abcb
AMSF,"AMERISAFE, Inc.",61.03,$1.18B,2005,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/amsf
ASRV,AmeriServ Financial Inc.,4.14,$72.94M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/asrv
ASRVP,AmeriServ Financial Inc.,29.37,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/asrvp
ABC,AmerisourceBergen Corporation (Holding Co),77.95,$16.45B,n/a,Health Care,Other Pharmaceuticals,https://www.nasdaq.com/symbol/abc
ATLO,Ames National Corporation,27.83,$258.63M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/atlo
AMGN,Amgen Inc.,184.14,$114.59B,1983,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/amgn
FOLD,"Amicus Therapeutics, Inc.",13.49,$3.02B,2007,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/fold
ANFI,Amira Nature Foods Ltd,1.09,$41.33M,2012,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/anfi
AMKR,"Amkor Technology, Inc.",8.64,$2.07B,1998,Technology,Semiconductors,https://www.nasdaq.com/symbol/amkr
AMN,AMN Healthcare Services Inc,46.52,$2.18B,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/amn
AMRX,"Amneal Pharmaceuticals, Inc.",11.87,$3.55B,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/amrx
AP,Ampco-Pittsburgh Corporation,3.79,$47.36M,n/a,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/ap
AMPH,"Amphastar Pharmaceuticals, Inc.",23.72,$1.09B,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/amph
APH,Amphenol Corporation,93.97,$28.01B,n/a,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/aph
AMPE,"Ampio Pharmaceuticals, Inc.",0.6201,$66.17M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ampe
IBUY,Amplify Online Retail ETF,49.53,$284.8M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ibuy
APHB,AmpliPhi Biosciences Corporation,0.349,$11.27M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/aphb
AXR,AMREP Corporation,5.6,$45.52M,n/a,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/axr
ASYS,"Amtech Systems, Inc.",4.9,$69.72M,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/asys
AME,"AMTEK, Inc.",80.09,$18.19B,n/a,Consumer Durables,Metal Fabrications,https://www.nasdaq.com/symbol/ame
AMRS,"Amyris, Inc.",4.4,$323.65M,2010,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/amrs
APC,Anadarko Petroleum Corporation,43.45,$21.71B,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/apc
ADI,"Analog Devices, Inc.",107.68,$39.66B,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/adi
PLAN,"Anaplan, Inc.",38.73,$4.84B,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/plan
ANAB,"AnaptysBio, Inc.",65.94,$1.78B,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/anab
AVXL,Anavex Life Sciences Corp.,3.03,$142.07M,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/avxl
ANCN,Anchiano Therapeutics Ltd.,7.6888,$44.34M,2019,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ancn
ANDX,Andeavor Logistics LP,36.22,$8.89B,2011,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/andx
ANDA,Andina Acquisition Corp. III,9.7,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/anda
ANDAR,Andina Acquisition Corp. III,0.25,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/andar
ANDAU,Andina Acquisition Corp. III,10.11,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/andau
ANDAW,Andina Acquisition Corp. III,0.19,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/andaw
ANGI,ANGI Homeservices Inc.,15.98,$8.05B,n/a,Consumer Services,Advertising,https://www.nasdaq.com/symbol/angi
ANGO,"AngioDynamics, Inc.",21.57,$801.05M,2004,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ango
AU,AngloGold Ashanti Limited,12.81,$5.27B,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/au
BUD,Anheuser-Busch Inbev SA,80.8,$158.09B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/bud
ANIP,"ANI Pharmaceuticals, Inc.",65.23,$773.77M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/anip
ANIK,Anika Therapeutics Inc.,30.52,$433.74M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/anik
ANIX,"Anixa Biosciences, Inc.",5.07,$97.81M,n/a,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/anix
AXE,Anixter International Inc.,56.36,$1.89B,n/a,Consumer Non-Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/axe
NLY,Annaly Capital Management Inc,10.3,$14.42B,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nly
NLY^C,Annaly Capital Management Inc,25.42,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nly^c
NLY^D,Annaly Capital Management Inc,25.3,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nly^d
NLY^F,Annaly Capital Management Inc,25.3,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nly^f
NLY^G,Annaly Capital Management Inc,24.05,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nly^g
NLY^H,Annaly Capital Management Inc,25.8499,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nly^h
ANSS,"ANSYS, Inc.",178.73,$14.97B,1996,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/anss
ATRS,"Antares Pharma, Inc.",3.52,$554.55M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/atrs
AMGP,Antero Midstream GP LP,12.35,$2.3B,2017,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/amgp
AM,Antero Midstream Partners LP,23.46,$4.39B,2014,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/am
AR,Antero Resources Corporation,7.98,$2.46B,2013,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ar
ANTM,"Anthem, Inc.",295.97,$76.07B,n/a,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/antm
ANH,Anworth Mortgage Asset  Corporation,4.12,$406.06M,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/anh
ANH^A,Anworth Mortgage Asset  Corporation,26.4801,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/anh^a
ANH^B,Anworth Mortgage Asset  Corporation,23.1,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/anh^b
ANH^C,Anworth Mortgage Asset  Corporation,25.1,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/anh^c
AON,Aon plc,164.71,$39.53B,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/aon
APA,Apache Corporation,32.75,$12.29B,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/apa
AIV,Apartment Investment and Management Company,49.83,$7.19B,1994,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/aiv
AIV^A,Apartment Investment and Management Company,25.913,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aiv^a
APLS,"Apellis Pharmaceuticals, Inc.",19.36,$1.09B,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/apls
APY,Apergy Corporation,39.84,$3.08B,2018,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/apy
APHA,Aphria Inc.,9.76,$2.44B,n/a,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/apha
APOG,"Apogee Enterprises, Inc.",35.4,$962.02M,n/a,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/apog
ARI,Apollo Commercial Real Estate Finance,18.21,$2.45B,2009,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ari
ARI^C,Apollo Commercial Real Estate Finance,25.75,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ari^c
APEN,"Apollo Endosurgery, Inc.",3.335,$73.01M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/apen
APO,"Apollo Global Management, LLC",28.58,$11.57B,2011,Finance,Investment Managers,https://www.nasdaq.com/symbol/apo
APO^A,"Apollo Global Management, LLC",25,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/apo^a
APO^B,"Apollo Global Management, LLC",24.76,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/apo^b
AINV,Apollo Investment Corporation,15.56,$1.08B,2004,n/a,n/a,https://www.nasdaq.com/symbol/ainv
AIY,Apollo Investment Corporation,26.01,n/a,2013,n/a,n/a,https://www.nasdaq.com/symbol/aiy
AMEH,"Apollo Medical Holdings, Inc.",19.23,$655.45M,n/a,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/ameh
AFT,Apollo Senior Floating Rate Fund Inc.,15.17,$236.24M,2011,n/a,n/a,https://www.nasdaq.com/symbol/aft
AIF,Apollo Tactical Income Fund Inc.,14.84,$214.65M,2013,n/a,n/a,https://www.nasdaq.com/symbol/aif
APPF,"AppFolio, Inc.",70.8,$2.4B,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/appf
APPN,Appian Corporation,35.73,$2.3B,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/appn
APLE,"Apple Hospitality REIT, Inc.",16.42,$3.67B,2015,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/aple
AAPL,Apple Inc.,178.9,$843.56B,1980,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/aapl
ARCI,"Appliance Recycling Centers of America, Inc.",0.466,$3.95M,n/a,Consumer Services,Home Furnishings,https://www.nasdaq.com/symbol/arci
APDN,Applied DNA Sciences Inc,0.612,$22.25M,n/a,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/apdn
APDNW,Applied DNA Sciences Inc,0.021,n/a,n/a,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/apdnw
AGTC,Applied Genetic Technologies Corporation,3.97,$72.12M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/agtc
AIT,"Applied Industrial Technologies, Inc.",57.92,$2.24B,n/a,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/ait
AMAT,"Applied Materials, Inc.",38.51,$36.56B,1972,Technology,Semiconductors,https://www.nasdaq.com/symbol/amat
AAOI,"Applied Optoelectronics, Inc.",13.3,$264.44M,2013,Technology,Semiconductors,https://www.nasdaq.com/symbol/aaoi
AREX,Approach Resources Inc.,0.9531,$90.07M,2007,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/arex
ATR,"AptarGroup, Inc.",102.02,$6.42B,n/a,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/atr
APVO,Aptevo Therapeutics Inc.,0.845,$19.44M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/apvo
APTX,Aptinyx Inc.,4.43,$148.39M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aptx
APTV,Aptiv PLC,82.58,$21.47B,2011,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/aptv
APM,Aptorum Group Limited,13.92,$419.22M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/apm
APTO,"Aptose Biosciences, Inc.",1.65,$64.71M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/apto
APYX,Apyx Medical Corporation,7.2,$239.07M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/apyx
WTR,"Aqua America, Inc.",35.81,$6.38B,n/a,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/wtr
AQMS,"Aqua Metals, Inc.",3.72,$165.02M,2015,Basic Industries,Metal Fabrications,https://www.nasdaq.com/symbol/aqms
AQB,"AquaBounty Technologies, Inc.",3.61,$54.51M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aqb
AQ,Aquantia Corp.,8.11,$285.26M,2017,Technology,Semiconductors,https://www.nasdaq.com/symbol/aq
WAAS,AquaVenture Holdings Limited,19.92,$533.46M,2016,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/waas
AQST,"Aquestive Therapeutics, Inc.",7.77,$193.8M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aqst
AQXP,"Aquinox Pharmaceuticals, Inc.",2.66,$62.61M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aqxp
ARMK,Aramark,30.15,$7.43B,2013,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/armk
PETX,"Aratana Therapeutics, Inc.",3.68,$178.94M,2013,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/petx
ARAV,"Aravive, Inc.",6.55,$73.24M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/arav
ABR,Arbor Realty Trust,12.78,$1.09B,2004,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/abr
ABR^A,Arbor Realty Trust,25.7,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/abr^a
ABR^B,Arbor Realty Trust,25.7,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/abr^b
ABR^C,Arbor Realty Trust,25.8691,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/abr^c
ABUS,Arbutus Biopharma Corporation,4.01,$229.71M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/abus
ARC,"ARC Document Solutions, Inc.",2.28,$105.49M,2004,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/arc
ARCW,"ARC Group Worldwide, Inc.",0.95,$22.18M,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/arcw
ABIO,"ARCA biopharma, Inc.",0.4265,$7.83M,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/abio
RKDA,"Arcadia Biosciences, Inc.",7.43,$35.48M,2015,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/rkda
ARCB,ArcBest Corporation,34.54,$883.2M,n/a,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/arcb
MT,ArcelorMittal,21.4,$21.6B,n/a,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/mt
ACGL,Arch Capital Group Ltd.,32.38,$13.03B,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/acgl
ACGLO,Arch Capital Group Ltd.,23.64,n/a,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/acglo
ACGLP,Arch Capital Group Ltd.,22.99,n/a,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/acglp
ARCH,"Arch Coal, Inc.",90.76,$1.61B,2016,Energy,Coal Mining,https://www.nasdaq.com/symbol/arch
ADM,Archer-Daniels-Midland Company,42.84,$23.99B,n/a,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/adm
AROC,"Archrock, Inc.",9.4,$1.23B,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/aroc
FUV,"Arcimoto, Inc.",4.44,$66.74M,2017,Consumer Non-Durables,Motor Vehicles,https://www.nasdaq.com/symbol/fuv
ARCE,Arco Platform Limited,26.83,$1.35B,2018,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/arce
ARNC^,Arconic Inc.,88,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/arnc^
ARNC,Arconic Inc.,18.81,$9.12B,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/arnc
ARCO,Arcos Dorados Holdings Inc.,8.08,$1.68B,2011,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/arco
ACA,"Arcosa, Inc.",34.1,$1.66B,2018,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aca
ARCT,Arcturus Therapeutics Ltd.,4.42,$47.37M,2013,n/a,n/a,https://www.nasdaq.com/symbol/arct
RCUS,"Arcus Biosciences, Inc.",12.13,$540.2M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rcus
ARD,Ardagh Group S.A.,13.3,$3.14B,2017,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/ard
ARDX,"Ardelyx, Inc.",3.29,$205.95M,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ardx
ASC,Ardmore Shipping Corporation,5.55,$183.69M,2013,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/asc
ARNA,"Arena Pharmaceuticals, Inc.",45.99,$2.27B,2000,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/arna
AFC,Ares Capital Corporation,25.7,$205.6M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/afc
ARCC,Ares Capital Corporation,17.48,$7.45B,2004,n/a,n/a,https://www.nasdaq.com/symbol/arcc
ACRE,Ares Commercial Real Estate Corporation,15.3,$439.96M,2012,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/acre
ARDC,"Ares Dynamic Credit Allocation Fund, Inc.",14.91,$342.37M,2012,n/a,n/a,https://www.nasdaq.com/symbol/ardc
ARES,Ares Management Corporation,23.65,$2.44B,2014,Finance,Investment Managers,https://www.nasdaq.com/symbol/ares
ARES^A,Ares Management Corporation,26.57,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ares^a
AGX,"Argan, Inc.",47.95,$746.62M,n/a,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/agx
ARGX,argenx SE,124.7,$4.48B,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/argx
ARGD,"Argo Group International Holdings, Ltd.",25.28,n/a,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/argd
ARGO,"Argo Group International Holdings, Ltd.",68.92,$2.34B,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/argo
ARDS,Aridis Pharmaceuticals Inc.,10.3,$83.48M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ards
ANET,"Arista Networks, Inc.",281.8,$21.34B,2014,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/anet
ARKR,Ark Restaurants Corp.,19.61,$68.18M,n/a,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/arkr
AI,Arlington Asset Investment Corp,8.1,$296.24M,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ai
AI^B,Arlington Asset Investment Corp,21.65,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ai^b
